Event ID,UTC time,Port,Event type,From,To,Unit,Latitude,Longitude,Duration
24,2023/03/28 04:29:33,3,B,,3200,meters,40.37223,-74.63476,
23,2023/03/28 02:16:21,6,A,8665,458,meters,40.37707,-74.59202,
22,2023/03/28 00:15:19,1,C,,9150,meters,40.34346,-74.70068,1:17
21,2023/03/27 20:11:32,1,C,,8900,meters,40.35432,-74.69038,2:22
20,2023/03/27 7:34:20,1,C,,8879,meters,40.35261,-74.69176,0:32
19,2023/03/25 19:43:24,3,B,,6042,meters,40.36713,-74.61382,
18,2023/03/25 16:55:33,5,A,16254,11526,meters,40.31872,-74.52868,
17,2023/03/25 10:03:05,2,C,,2759,meters,40.42935,-74.66139,0:47
16,2023/03/25 07:31:10,2,C,,2763,meters,40.42964,-74.66177,2:25
15,2023/03/25 07:29:15,2,C,,2733,meters,40.43081,-74.65908,1:13
14,2023/03/25 07:27:26,2,C,,2785,meters,40.42935,-74.66023,1:02
13,2023/03/25 07:21:00,2,C,,2755,meters,40.42641,-74.65792,2:28
12,2023/03/22 17:29:12,1,A,1668,694,meters,40.26546,-74.62247,
11,2023/03/20 07:29:17,6,A,17735,14035,meters,40.38328,-74.49761,
10,2023/03/20 04:22:10,10,C,,6339,meters,40.35715,-74.63017,5:56
9,2023/03/19 15:28:09,3,B,,3248,meters,40.33159,-74.64559,
8,2023/03/17 07:59:28,2,A,20853,15345,meters,40.44108,-74.41514,
7,2023/03/14 14:29:37,2,B,,3329,meters,40.38328,-74.70493,
6,2023/03/12 11:39:26,6,B,,4987,meters,40.38328,-74.55695,
5,2023/03/11 09:29:52,5,C,,7226,meters,40.27693,-74.58971,3:22
4,2023/03/11 09:29:24,5,C,,7235,meters,40.27193,-74.59279,2:37
3,2023/03/11 09:28:13,5,C,,7269,meters,40.28046,-74.59626,0:42
2,2023/03/09 17:29:27,3,C,,6245,meters,40.27164,-74.60089,0:56
1,2023/03/09 08:39:41,1,B,,2698,meters,40.34422,-74.48335,
